n,times
200,252
250,350
300,421
350,535
400,604
450,684
500,764
550,872
600,992
650,1077
700,1165
750,1248
800,1344
850,1451
900,1546
950,1644
1000,1766
1050,1867
1100,1969
1150,2133
1200,2220
1250,2311
1300,2438
1350,2573
1400,2745
1450,2859
1500,2951
1550,3079
1600,3163
1650,3257
1700,3392
1750,3489
1800,3660
1850,3788
1900,3941
1950,4143
2000,4248
2050,4356
2100,4511
2150,4612
2200,4820
2250,4923
2300,5015
2350,5131
2400,5214
2450,5349
2500,5494
2550,5676
2600,5819
2650,6072
2700,6148
2750,6233
2800,6344
2850,6461
2900,6568
2950,6690
3000,6841
3050,6931
3100,7088
3150,7264
3200,7408
3250,7532
3300,7709
3350,7780
3400,7889
3450,8076
3500,8182
3550,8315
3600,8426
3650,8514
3700,8674
3750,8782
3800,8956
3850,9169
3900,9276
3950,9364
4000,9577
4050,9691
4100,9812
4150,9974
4200,10168
4250,10280
4300,10362
4350,10591
4400,10720
4450,10911
4500,11046
4550,11183
4600,11339
4650,11595
4700,11737
4750,11957
4800,12078
4850,12216
4900,12505
4950,12612
5000,12708
